 StudentID,Math,Science,English,Math_Norm,Science_Norm,English_Norm
1,78,65,80,0.6571428571428573,0.53125,0.6756756756756757
2,88,75,85,0.9428571428571428,0.84375,0.8108108108108107
3,60,50,55,0.1428571428571428,0.0625,0.0
4,90,78,92,0.9999999999999998,0.9375,1.0000000000000002
5,55,48,58,0.0,0.0,0.08108108108108092
6,83,72,88,0.8,0.75,0.8918918918918919
7,71,66,79,0.4571428571428571,0.5625,0.6486486486486485
8,64,52,70,0.2571428571428571,0.125,0.4054054054054055
9,88,80,90,0.9428571428571428,1.0,0.9459459459459458
10,76,68,82,0.5999999999999999,0.625,0.7297297297297296
